,Item,Count, Correction,
2377,somatization disorder,1
2578,sotalol,1
887,space occupying lesion,2
2326,space of disse,1
3358,sparingly use both the cream,1
3341,spasmolytics,1
3720,spectacles,1
821,spermatocele,2
1379,spherocytes,1
4318,spherocytosis,1
4091,spigelian,1
2229,spigelian hernia,1
3446,spinal cord,1
718,spinal cord compression,3
2611,"spindle cell neoplasms with margins, which infiltrate adjacent structure, fat invaded (breast sarcoma)",1
1338,spiral fx,2
3121,spiramycin,1
1110,spirometry,2
3043,splenectomy,1
3790,splenic rupture,1
2743,splint,1
438,spondylosis,4
3542,spontaneous miscarriage,1
934,spontaneous pneumothorax,2
4080,sprain of the acromio-clavicular ligament,1
1629,sprain of the back muscles,1
4414,sputum culture,1
996,sputum for afb,2
3073,sputum staining for mycobacterium tuberculosis,1
1037,squamous cell,2
3938,squamous cell ca,1
771,squamous cell carcinoma,2
665,squamous cell laryngeal ca,3
3012,squamous cell laryngeal cancer,1
3734,squamous to columnar epithelium,1
164,ssri,6
4298,stable angina,1
3514,standing and lying bp,1
1723,staph albus,1
464,staph aureus,4
273,staphylococcus,5
463,staphylococcus aureus,4
2197,staphylococcus epidermis,1
3945,start alpha blocker,1
2037,start antibiotics,1
3221,start antidepo,1
3253,start broad spectrum iv antibiotics,1
1001,start cpr,2
3684,start him in iv insulin and glucose and k+ just before surgery,1
4113,start iv antibiotics,1
1800,start iv benzylpenicillin,1
1802,start iv ceftriaxone,1
3669,start tranexemic acid,1
1898,stasis,1
4384,statin,1
957,statin and acei,2
1952,statin and biguanide,1
4332,statin and glibenclamide,1
1953,statin and glitazone,1
4333,statin and metformin,1
3401,statin+acei,1
3387,statins,1
599,stellate ganglion,3
2790,stenosed duct meatus,1
4376,stenting,1
1140,stereotactic biopsy,2
3553,steroid,1
3800,steroid drop,1
3706,steroid drops,1
2869,steroid induced myopathy,1
1002,steroid po,2
3314,steroid side effects,1
2404,steroid use,1
495,steroids,3
1660,stockholm syndrome,1
3156,stokes adams attack,1
3411,stomach carcinoma,1
4345,stool >10x/d,1
2582,stool c&s,1
372,stool culture,4
3845,stop antibiotics,1
3906,stop breastfeeding,1
2886,stop dexamethasone,1
3685,stop his oral hypoglycemic on the day of the procedure,1
3774,stop insulin for the duration of the op,1
4055,stop meds,1
3663,stop oral hypoglycemic the prv night and start iv insulin with glucose and k+ before,1
4214,stop smoking,1
2887,stop sodium valproate and change to another anti-epileptic,1
4509,stop the drug,1
901,stop warfarin,2
3505,stop warfarin and add aspirin,1
3506,stop warfarin and add heparin,1
2774,stop warfarin and start heparin,1
292,strangulated hernia,5
1726,strep faecalis,1
2424,strep pneumococcus,1
1156,strep pyogenes,2
2586,streptococcal infection,1
95,streptococcus,8
2199,streptococcus fecalis,1
465,streptococcus pneumonia,4
332,streptokinase,4
4405,stress,1
1352,stress test,2
1589,strict sugar control,1
1866,stridor,1
299,stroke,5
2325,sub-arachnoid space,1
3353,sub-mandibular abscess,1
3045,sub-phrenic collection,1
3513,subacute endocarditis,1
3569,subarachnoid,1
266,subarachnoid hemorrhage,5
2154,subchorionic abruption,1
3510,subclavian artery,1
2109,subcutaneous bleeding,1
3280,subcutaneous insulin,1
2666,subcutaneous morphine,1
3570,subdural,1
4053,subdural headache,1
264,subdural hematoma,5
132,subdural hemorrhage,7
1436,submandibular calculus,1
262,submandibular ln,5
261,submental ln,5
3572,subparietal,1
3970,subphrenic,1
3816,subphrenic abscess,1
2176,subplacental abruption,1
4490,succiturate lobe,1
4523,suction,1
1501,sugar free diet,1
597,sulfasalazine,3
707,sulfonylurea,3
1003,sulfonylurea receptor binder,2
2890,sulphonyl urea,1
3205,sumatriptan,1
2069,superficial inguinal ln,1
4111,superficial thrombophlebitis,1
1984,supra pubic aspiration of urine for c&s,1
1522,supra-pubic aspirate of urine for culture,1
3436,supracondylar fx,1
2329,supraglottic space,1
3666,suprapatetaller bursa,1
3893,suprapubic catch of urine,1
1347,suprapubic catheter,2
2674,suprascapular nerve,1
4082,supraspinatus tendinitis,1
2788,sural,1
3215,sural nerve,1
160,surgery,6
4143,surgical exploration of scrotum,1
539,surgical extraction of lens,3
1582,surgical intervention,1
2504,surgical repair,1
30,svt,13
2002,swab and culture,1
1938,swab for hemophilus ducreyi,1
2104,swan neck deformity,1
2670,sweat,1
1261,sweat chloride test,2
213,sweat test,6
3030,switch to sodium valproate,1
2816,symphasis pubis dysfunction,1
3523,synchronized dc cardio-version,1
962,syphilis,2
2701,syphilis and toxoplasmosis,1
1937,syphilis serology,1
3991,syphilis toxoplasma,1
837,syringing,2
1564,syringing ent,1
3612,syringobulbia,1
616,syringomyelia,3
3350,systemic estrogen,1
345,systemic sclerosis,4
2487,sézary cell leukaemia,1
4267,t-cells,1
1078,t1dm,2
1076,t2dm,2
4212,t4,1
2047,tachycardia,1
1291,takayasu arteritis,2
4510,take antiacids,1
4511,take antiemetic,1
4507,take it after meals,1
4508,take it before meals,1
2015,take swab,1
4272,tamsulosin,1
2753,tardive dyskinesia,1
3983,tazobactam,1
21,tb,15
899,tb adenitis,2
3890,tb arthritis,1
1440,tb lymphadenitis,1
3423,tb peritonitis,1
436,tca,4
2396,telogen effluvium,1
1778,tempero-mandibular joint dysfunction,1
1341,temporal artery biopsy,2
894,temporal lobe,2
3635,temporal lobe dysfunction,1
2127,temporal lobe epilepsy,1
1120,temporomandibular joint pain,2
2497,ten years,1
4081,tendinitis of the abductor sheat,1
708,tens,3
573,tensilon test,3
1149,tension headache,2
67,tension pneumothorax,10
4257,teratoma,1
3994,terminate pregnancy,1
1075,termination of pregnancy,2
804,termination of the spinal cord,2
4476,testes,1
1362,testicular ca,2
382,testicular torsion,4
288,testicular tumor,5
986,testosterone,2
1558,testosterone gel,1
4042,tetanus prophylaxis,1
4519,tetrabenazine,1
2741,tetracyclin,1
1158,tetracycline,2
4031,tetracycline 250mg qd,1
18,tft,15
3717,tga,1
2992,thalamus,1
1745,thalassaemia,1
785,thalassemia,2
2182,thalassemia minor,1
2436,thalassemia trait,1
2446,thallium toxicity,1
2973,the child had not eaten since morning,1
2969,the child started moving his fingers uncontrollably before he fell,1
2971,the child suddenly went blank and there was up-rolling of eyes,1
2959,the child’s body became rigid and then started to jerk,1
2435,the donation is usually continued along with simultaneous normal saline infusion.,1
2462,the donor should be encouraged to mobilise after they have recovered,1
4456,the methadone had already caused some brain damage,1
2272,the pt has misused another substance that has caused an intracranial bleed,1
2273,the pt has misused another substance that is absorbed more slowly than methadone,1
1825,theophylline,1
1569,there is a 1:4 chance that your future child will have this disease,1
54,thiamine,10
591,thiazide,3
2330,thiazide diuretics,1
2735,thioridazine,1
3793,third stage,1
4060,thoracic outlet syndrome,1
1390,thoracic spinal cord,1
3749,thoracic vertebra compression,1
1974,thoracocenthesis,1
3942,thoracoscopy,1
3154,though broadcasting,1
726,thought block,3
4007,thought broadcasting,1
724,thought insertion,3
1320,thought withdrawal,2
473,threatened abortion,4
3537,threatened miscarriage,1
1963,throat swab,1
697,thromboangitis obliterans,3
3371,thrombocytopenia,1
1350,thyroglossal cyst,2
1942,thyroid adenoma,1
2499,thyroid antibodies,1
910,thyroid ca,2
762,thyroid carcinoma,3
404,thyroid cyst,4
251,thyroid storm,5
1349,thyroid swelling,2
3369,thyroidectomy,1
449,thyrotoxicosis,4
4394,thyrotoxin,1
4522,thyroxine,1
188,tia,6
2800,tibia,1
2263,tibial,1
2368,tibial fx,1
1204,tibial nerve,2
3643,tidal volume 500ml,1
2174,tinea versicolor,1
2214,todd syndrome,1
106,tof,8
3386,toilet training,1
3209,tonic clonic,1
2710,tonsillar ca,1
1714,tonsillar carcinoma,1
1022,tonsillectomy,2
623,tonsillitis,3
4077,topic acyclovir,1
3586,topical antibiotics,1
3236,topical betnovate,1
619,topical estrogen,3
4348,topical gentamicin,1
3237,topical ketoconazole,1
3257,topical permethrin,1
3238,topical selenium sulphidehyosine,1
4078,topical steroids,1
2161,topical xylocaine,1
3500,torsion of testis,1
2187,torus,1
2652,"total bilirubin:300, conjugated bilirubin 85%",1
2651,"total bilirubin:40, conjugated bilirubin<5%",1
2654,"total bilirubin:400, conjugated bilirubin<85%",1
2653,"total bilirubin:500, conjugated bilirubin>85%",1
2730,total blindness,1
2629,total serum protein,1
3587,tourettes syndrome,1
1148,tourette’s syndrome,2
3797,toxapram,1
917,toxic confusional state,2
4316,toxicology screen,1
1105,toxoplasma abscess,2
3990,toxoplasma and rubella,1
2656,toxoplasma gondii,1
407,toxoplasmosis,4
524,tpn,3
3288,trachea-esophageal fistula,1
2623,tracheal intubation,1
3187,tracheo-esophageal fistula,1
327,tracheomalacia,4
2387,traction alopecia,1
602,tramadol,3
2907,tranexamic acid,1
2056,tranexemic acid,1
734,trans rectal us,3
2066,transdermal patch,1
4472,transesophageal echo,1
1574,transfer factor,1
791,transfer to itu,2
1643,transfuse and defer surgery,1
1642,transfuse and proceed with surgery,1
2132,transient ischaemic attack,1
3544,transient synovitis of the hip,1
398,transpyloric plane,4
4074,transrectal us,1
4470,transthoracic echo,1
2249,transvaginal ultrasound,1
82,transvaginal us,9
3289,transverse carpal ligament,1
2352,transverse colectomy,1
2356,transverse colostomy,1
1311,trauma,2
1216,traumatic rupture of aorta,2
2016,treat with antibiotics,1
2831,trendelenburg test,1
3454,treponema palladium antibody test,1
2098,treponema pallidum,1
4085,trial of cpap,1
4086,trial of non-invasive ventilation,1
3178,triceps jerk – t1,1
879,trichomonas,2
2400,trichorrhexis nodosa,1
1256,trichotillomania,2
3123,tricuspid atresia,1
1238,tricuspid regurgitation,2
1727,trigeminal,1
175,trigeminal nerve,6
635,trigeminal neuralgia,3
2090,trigger finger.,1
4347,trimethoprim,1
3122,trimethoprim + sulfamethoxazole,1
3536,trochlear nerve,1
2564,tropical pulmonary eosinophilia,1
768,tropical sprue,2
4513,troponin,1
4025,true +ve,1
4027,true –ve,1
581,truss,3
4213,tsh,1
151,ttp,7
497,tubal pregnancy,3
1056,tuberculosis,2
2605,tuberculus arthritis,1
1095,tubo-ovarian abscess,2
4358,tumor grading,1
4435,tuning fork,1
1071,tunnel vision,2
866,turn pt and put in recovery position,2
4535,turn the child on his back and give thumps,1
4221,turners syndrome,1
547,turner’s syndrome,3
4043,turp,1
2009,twins,1
2494,two years,1
3806,tx of the medial collateral lig of the ankle,1
3093,tympano-sclerosis,1
3396,tympanometry,1
3853,typhoid,1
2180,typically affects the face,1
167,uae,6
60,uc,10
1827,ugi endoscopy,1
4109,ulcer,1
3820,ulnar,1
2106,ulnar deformity,1
3787,ulnar fx,1
284,ulnar nerve,5
3771,ulnar nerve release,1
4439,umbilical hernia,1
3361,under ga,1
2699,under general anesthesia,1
975,under the diaphragm,2
1471,undescended testis,1
1588,undisplaced fx of radial head,1
2114,unilateral adrenal enlargement,1
3524,unilateral carotid sinus massage,1
3026,unilateral external laryngeal nerve,1
3025,unilateral recurrent laryngeal nerve,1
324,unilateral recurrent laryngeal nerve injury,4
4003,unilateral renal artery stenosis,1
2535,universal prevention application protocol,1
4296,unstable angina,1
2782,upper gastrointestinal endoscopy,1
137,upper gi endoscopy,7
3752,urea breath test,1
3676,"urea, creat and electrolytes",1
439,uremia,4
796,ureteric calculus,2
3362,ureteric colic,1
2381,ureteric surgery,1
3320,ureteroscopy or laser,1
1351,urethral catheter,2
857,uretric calculus,2
4176,urgent abdominal ct,1
4177,urgent abdominal us,1
4393,urgent admission to itu (intensive therapy unit),1
3992,urgent exploration,1
1247,urgent hemodialysis,2
1151,urgent herniorrhaphy,2
4197,urgent referral to ophthalmologist,1
1627,urgent surgery,1
1645,urgent us,1
1772,urinary bhcg,1
3313,urinary catheterization,1
1340,urinary tract injury,2
2645,urine,1
4066,urine analysis,1
4100,urine c&s,1
1939,urine culture,1
362,urine for c&s,4
719,urine microscopy,3
2598,urine microscopy and culture,1
2731,urine nitrates,1
955,urine protein,2
4154,urine test for hematuria,1
3231,ursodeoxycholic acid,1
2600,urtericaria,1
968,urti,2
4205,urticaria,1
4208,urticarial,1
4,us,28
10,us abdomen,20
1117,us breast,2
2589,us guided biopsy,1
240,us kub,5
4222,us pelvis,1
1224,us scrotum,2
459,usg,4
2059,usg abdomen,1
3954,using 14d condoms after antibiotics,1
3951,using 14d condoms after antibiotics and avoid pill free break,1
3941,using 7d condoms after antibiotics,1
3950,using 7d condoms after antibiotics and avoid pill free break,1
2005,uss,1
2026,usually occurs after prolonged tx,1
2650,uterine,1
4357,uterine artery embolization,1
1180,uterine fibroid,2
750,uterine infection,3
2191,uterine myoma,1
2142,uterine prolapse,1
428,uterine rupture,4
1923,uterus,1
3640,uterus weight 1.1kg,1
68,uti,10
833,uveitis,2
217,v-ectopics,5
2540,v-fib,1
187,v/q scan,6
993,vaccine only,2
3417,vaginal bleeding,1
782,vaginal ca,2
4346,vaginal estrogen,1
2512,vaginal estrogen therapy,1
1111,vaginal exam,2
2062,vaginal hysterectomy,1
1559,vaginal myomectomy,1
1284,vaginal swab,2
1266,vaginal us,2
267,vagus nerve,5
2671,valproate,1
474,vancomycin,4
1897,vancomycin + metronidazole,1
1209,varicella,2
499,varicella zoster,3
2130,varicella zoster virus,1
227,varicocele,5
953,varicose vein,2
3532,varicosity 2nd to liver disease,1
783,vasa previa,2
224,vascular dementia,5
3157,vascular demetia,1
869,vasculitis,2
1804,vasopressin,1
3134,vasovagal syncope,1
3456,vdrl,1
3828,vector,1
2968,vena cava opening in the diaphragm,1
2940,vena cava opening into the diaphragm,1
3654,venography,1
1008,venous stasis ulcer,2
2334,ventilatory support,1
1066,ventricular aneurysm,2
3230,ventricular ectopics,1
169,verapamil,6
2539,verbal diarrhea,1
3204,verbal dysphasia,1
2188,verruca vulgaris,1
1720,vertebral artery,1
4285,vertebrobasilar insufficiency,1
2170,vertibrobasilar ischemia,1
3443,vertibrobasiliar insufficiency,1
3050,vestibular insufficiency,1
4373,vestibular neuronitis,1
1822,vestibule cochlear nerve,1
2323,vestibule space,1
3548,vestibule-cochlear nerve,1
265,vf,5
4415,video-fluoroscopy,1
4491,villamentous insertion of placenta,1
2696,vincent’s angina,1
4407,viral encephalitis,1
2536,viral pneumonia,1
4370,visual evoked response test,1
4133,visual field test,1
877,vit b,2
648,vit b complex,3
2074,vit b12,1
1262,vit b12 def,2
2555,vit b12 deficiency,1
1113,vit d,2
1810,vit d absorption in intestines,1
2738,vit e def,1
3279,vit k,1
859,vit k deficiency,2
1811,vitamin supplement,1
3404,vitreous chamber,1
4248,vocabulary consists of only 2 meaningless words,1
2811,vocal chord nodules,1
1832,vocal cord nodules,1
3028,vocal cords,1
4483,voluntary admission,1
1281,voluntary admission to psychiatry ward,2
1270,von willebrand disease,2
2412,von willebrand's disease,1
930,von willebrand’s disease,2
4183,von-willebrand disease,1
61,vsd,10
50,vt,11
2383,wait for 4h paracetamol level,1
3252,wait for blood test,1
2345,waldenstrom’s,1
2486,waldenström's macroglobulinaemia,1
171,warfarin,6
3604,warfarin only,1
4103,wart,1
1922,wax,1
3397,weber’s test,1
334,wegener’s granulomatosis,4
4356,weight of child = 10kgs,1
1301,wernickes encephalopathy,2
1136,wernicke’s aphasia,2
1830,wernicke’s area,1
419,wernicke’s encephalopathy,4
1817,werniecke’s encephalopathy,1
2972,whiplash injury,1
764,whipple’s disease,2
1197,whole blood,2
4052,wide splint with upward position,1
2898,wilms tumor,1
2519,wilm’s tumor,1
522,wilson’s disease,3
1085,wpw syndrome,2
2010,wrong dates,1
2146,x-linked,1
2680,xanomeline,1
64,xr,10
667,xr abdomen,3
3899,xr cervical spine,1
3949,xr erect and supine,1
4147,xr face,1
4544,xr femur,1
4233,xr knee,1
1012,xr kub,2
1873,xr neck,1
1926,xr of bone,1
3052,xr orbit,1
3937,xr sacro-iliac joints,1
141,xr skull,7
1103,xr spine,2
3914,xr thoracic spine,1
2707,xr thoracolumbar spine,1
2442,yellow nail syndrome,1
2552,young helmholtz ophthalmoscopy,1
2181,zieve’s syndrome,1
2447,zinc deficiency,1
